//µÀ¾ßID,µÀ¾ßÃû³Æ,ËùÐèÖ°Òµ,ËùÐèµÈ¼¶,ËùÐèÐÔ±ð,×îÐ¡ÎïÀí¹¥»÷,×î´óÎïÀí¹¥»÷,·ÀÓù,Ä§·¨·ÀÓù,×îÐ¡Ä§·¨¹¥»÷,×î´óÄ§·¨¹¥»÷,¶ã±Ü,×¼È·,µ±Ç°µþ¼ÓÊýÁ¿,×î´óµþ¼ÓÊýÁ¿,½Å±¾id,¼Û¸ñ,»ÃÊÞµ°¶ÔÓ¦id,ËµÃ÷
#id,name,req_profession,req_level,req_sex,attack_min,attack_max,defense,magic_defense,magic_attack_min,magic_attck_max,dodge,hitrate,amount,amount_limit,actionid,price,monster_type,info
440023,¹ÅÌÙÕÈ,10,14,0,13,24,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440024,¹ÅÌÙÕÈ,10,14,0,13,24,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440025,¹ÅÌÙÕÈ,10,14,0,20,38,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440026,¹ÅÌÙÕÈ,10,14,0,23,43,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440027,¹ÅÌÙÕÈ,10,14,0,26,48,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440030,ÂÃÕßÕÈ,10,18,0,18,33,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440031,ÂÃÕßÕÈ,10,18,0,18,33,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440032,ÂÃÕßÕÈ,10,18,0,18,33,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440033,ÂÃÕßÕÈ,10,18,0,18,33,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440034,ÂÃÕßÕÈ,10,18,0,18,33,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440035,ÂÃÕßÕÈ,10,18,0,28,52,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440036,ÂÃÕßÕÈ,10,18,0,32,59,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440037,ÂÃÕßÕÈ,10,18,0,36,66,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440040,ÉßÕÈ,10,21,0,23,42,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440041,ÉßÕÈ,10,21,0,23,42,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440042,ÉßÕÈ,10,21,0,23,42,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440043,ÉßÕÈ,10,21,0,23,42,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440044,ÉßÕÈ,10,21,0,23,42,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440045,ÉßÕÈ,10,21,0,36,67,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440046,ÉßÕÈ,10,21,0,41,75,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440047,ÉßÕÈ,10,21,0,46,84,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440050,ÏÍÕßÕÈ,10,25,0,34,63,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440051,ÏÍÕßÕÈ,10,25,0,34,63,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440052,ÏÍÕßÕÈ,10,25,0,34,63,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440053,ÏÍÕßÕÈ,10,25,0,34,63,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440054,ÏÍÕßÕÈ,10,25,0,34,63,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440055,ÏÍÕßÕÈ,10,25,0,54,100,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440056,ÏÍÕßÕÈ,10,25,0,61,113,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440057,ÏÍÕßÕÈ,10,25,0,68,126,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440060,ÒþÕßÕÈ,10,31,0,46,85,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440061,ÒþÕßÕÈ,10,31,0,46,85,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440062,ÒþÕßÕÈ,10,31,0,46,85,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440063,ÒþÕßÕÈ,10,31,0,46,85,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440064,ÒþÕßÕÈ,10,31,0,46,85,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440065,ÒþÕßÕÈ,10,31,0,73,136,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440066,ÒþÕßÕÈ,10,31,0,82,153,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440067,ÒþÕßÕÈ,10,31,0,92,170,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440070,ÇôÁéÕÈ,10,36,0,57,106,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440071,ÇôÁéÕÈ,10,36,0,57,106,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440072,ÇôÁéÕÈ,10,36,0,57,106,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440073,ÇôÁéÕÈ,10,36,0,57,106,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440074,ÇôÁéÕÈ,10,36,0,57,106,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440075,ÇôÁéÕÈ,10,36,0,91,169,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440076,ÇôÁéÕÈ,10,36,0,102,190,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440077,ÇôÁéÕÈ,10,36,0,114,212,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440080,ÌúÄ§ÕÈ,10,41,0,70,131,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440081,ÌúÄ§ÕÈ,10,41,0,70,131,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440082,ÌúÄ§ÕÈ,10,41,0,70,131,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440083,ÌúÄ§ÕÈ,10,41,0,70,131,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440084,ÌúÄ§ÕÈ,10,41,0,70,131,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440085,ÌúÄ§ÕÈ,10,41,0,112,209,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440086,ÌúÄ§ÕÈ,10,41,0,126,235,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440087,ÌúÄ§ÕÈ,10,41,0,140,262,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440090,Ëª¾§ÕÈ,10,45,0,94,175,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440091,Ëª¾§ÕÈ,10,45,0,94,175,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440092,Ëª¾§ÕÈ,10,45,0,94,175,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440093,Ëª¾§ÕÈ,10,45,0,94,175,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440094,Ëª¾§ÕÈ,10,45,0,94,175,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440095,Ëª¾§ÕÈ,10,45,0,150,280,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440096,Ëª¾§ÕÈ,10,45,0,169,315,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440097,Ëª¾§ÕÈ,10,45,0,188,350,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440100,¼øÐÄÕÈ,10,51,0,117,218,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440101,¼øÐÄÕÈ,10,51,0,117,218,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440102,¼øÐÄÕÈ,10,51,0,117,218,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440103,¼øÐÄÕÈ,10,51,0,117,218,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440104,¼øÐÄÕÈ,10,51,0,117,218,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440105,¼øÐÄÕÈ,10,51,0,187,348,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440106,¼øÐÄÕÈ,10,51,0,210,392,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440107,¼øÐÄÕÈ,10,51,0,234,436,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440110,·ÉÔÆÕÈ,10,56,0,139,258,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440111,·ÉÔÆÕÈ,10,56,0,139,258,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440112,·ÉÔÆÕÈ,10,56,0,139,258,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440113,·ÉÔÆÕÈ,10,56,0,139,258,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440114,·ÉÔÆÕÈ,10,56,0,139,258,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440115,·ÉÔÆÕÈ,10,56,0,222,412,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440116,·ÉÔÆÕÈ,10,56,0,250,464,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440117,·ÉÔÆÕÈ,10,56,0,278,516,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440120,Á¶ÓñÕÈ,10,60,0,181,336,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440121,Á¶ÓñÕÈ,10,60,0,181,336,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440122,Á¶ÓñÕÈ,10,60,0,181,336,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440123,Á¶ÓñÕÈ,10,60,0,181,336,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440124,Á¶ÓñÕÈ,10,60,0,181,336,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440125,Á¶ÓñÕÈ,10,60,0,289,237,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440126,Á¶ÓñÕÈ,10,60,0,325,604,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440127,Á¶ÓñÕÈ,10,60,0,362,672,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440130,ºÚ½ðÄ§ÕÈ,10,66,0,220,409,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440131,ºÚ½ðÄ§ÕÈ,10,66,0,220,409,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440132,ºÚ½ðÄ§ÕÈ,10,66,0,220,409,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440133,ºÚ½ðÄ§ÕÈ,10,66,0,220,409,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440134,ºÚ½ðÄ§ÕÈ,10,66,0,220,409,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440135,ºÚ½ðÄ§ÕÈ,10,66,0,352,654,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440136,ºÚ½ðÄ§ÕÈ,10,66,0,396,736,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440137,ºÚ½ðÄ§ÕÈ,10,66,0,440,818,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440140,ÉñÖäÕÈ,10,71,0,255,474,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440141,ÉñÖäÕÈ,10,71,0,255,474,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440142,ÉñÖäÕÈ,10,71,0,255,474,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440143,ÉñÖäÕÈ,10,71,0,255,474,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440144,ÉñÖäÕÈ,10,71,0,255,474,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440145,ÉñÖäÕÈ,10,71,0,408,758,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440146,ÉñÖäÕÈ,10,71,0,459,853,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440147,ÉñÖäÕÈ,10,71,0,510,948,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440150,ÐÇÄ§ÕÈ,10,75,0,317,588,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440151,ÐÇÄ§ÕÈ,10,75,0,317,588,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440152,ÐÇÄ§ÕÈ,10,75,0,317,588,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440153,ÐÇÄ§ÕÈ,10,75,0,317,588,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440154,ÐÇÄ§ÕÈ,10,75,0,317,588,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440155,ÐÇÄ§ÕÈ,10,75,0,507,940,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440156,ÐÇÄ§ÕÈ,10,75,0,570,1158,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440157,ÐÇÄ§ÕÈ,10,75,0,634,1176,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440160,ºìÀ×ÕÈ,10,81,0,369,686,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440161,ºìÀ×ÕÈ,10,81,0,369,686,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440162,ºìÀ×ÕÈ,10,81,0,369,686,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440163,ºìÀ×ÕÈ,10,81,0,369,686,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440164,ºìÀ×ÕÈ,10,81,0,369,686,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440165,ºìÀ×ÕÈ,10,81,0,590,1097,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440166,ºìÀ×ÕÈ,10,81,0,664,1234,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440167,ºìÀ×ÕÈ,10,81,0,738,1372,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440170,Àä¾§ÕÈ,10,85,0,450,835,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440171,Àä¾§ÕÈ,10,85,0,450,835,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440172,Àä¾§ÕÈ,10,85,0,450,835,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440173,Àä¾§ÕÈ,10,85,0,450,835,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440174,Àä¾§ÕÈ,10,85,0,450,835,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440175,Àä¾§ÕÈ,10,85,0,720,1336,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440176,Àä¾§ÕÈ,10,85,0,810,1503,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440177,Àä¾§ÕÈ,10,85,0,900,1670,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440180,ÌìÖïÈ¨ÕÈ,10,90,0,508,945,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440181,ÌìÖïÈ¨ÕÈ,10,90,0,508,945,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440182,ÌìÖïÈ¨ÕÈ,10,90,0,508,945,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440183,ÌìÖïÈ¨ÕÈ,10,90,0,508,945,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440184,ÌìÖïÈ¨ÕÈ,10,90,0,508,945,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440185,ÌìÖïÈ¨ÕÈ,10,90,0,812,1512,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440186,ÌìÖïÈ¨ÕÈ,10,90,0,914,1701,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440187,ÌìÖïÈ¨ÕÈ,10,90,0,1016,1890,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440190,Ñ×ÁéÕÈ,10,92,0,555,1030,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440191,Ñ×ÁéÕÈ,10,92,0,555,1030,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440192,Ñ×ÁéÕÈ,10,92,0,555,1030,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440193,Ñ×ÁéÕÈ,10,92,0,555,1030,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440194,Ñ×ÁéÕÈ,10,92,0,555,1030,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440195,Ñ×ÁéÕÈ,10,92,0,888,1648,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440196,Ñ×ÁéÕÈ,10,92,0,999,1854,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440197,Ñ×ÁéÕÈ,10,92,0,1110,2060,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440200,»ê³ª,10,94,0,603,1120,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440201,»ê³ª,10,94,0,603,1120,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440202,»ê³ª,10,94,0,603,1120,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440203,»ê³ª,10,94,0,603,1120,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440204,»ê³ª,10,94,0,603,1120,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440205,»ê³ª,10,94,0,964,1792,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440206,»ê³ª,10,94,0,1085,2016,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440207,»ê³ª,10,94,0,1206,2240,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440210,×ïÓë¶ñ,10,96,0,653,1214,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440211,×ïÓë¶ñ,10,96,0,653,1214,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440212,×ïÓë¶ñ,10,96,0,653,1214,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440213,×ïÓë¶ñ,10,96,0,653,1214,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440214,×ïÓë¶ñ,10,96,0,653,1214,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440215,×ïÓë¶ñ,10,96,0,1044,1942,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440216,×ïÓë¶ñ,10,96,0,1175,2185,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440217,×ïÓë¶ñ,10,96,0,1306,2428,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440220,Òì¶ËÉóÅÐ,10,98,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440221,Òì¶ËÉóÅÐ,10,98,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440222,Òì¶ËÉóÅÐ,10,98,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440223,Òì¶ËÉóÅÐ,10,98,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440224,Òì¶ËÉóÅÐ,10,98,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440225,Òì¶ËÉóÅÐ,10,98,0,1128,2093,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440226,Òì¶ËÉóÅÐ,10,98,0,1269,2358,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440227,Òì¶ËÉóÅÐ,10,98,0,1410,2620,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440230,ÄæÌì½ûÖä,10,108,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440231,ÄæÌì½ûÖä,10,108,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440232,ÄæÌì½ûÖä,10,108,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440233,ÄæÌì½ûÖä,10,108,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440234,ÄæÌì½ûÖä,10,108,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440235,ÄæÌì½ûÖä,10,108,0,1128,2096,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440236,ÄæÌì½ûÖä,10,108,0,1269,2258,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440237,ÄæÌì½ûÖä,10,108,0,1410,2620,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440240,Ê¥»Ô·¨ÕÈ,10,125,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440241,Ê¥»Ô·¨ÕÈ,10,125,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440242,Ê¥»Ô·¨ÕÈ,10,125,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440243,Ê¥»Ô·¨ÕÈ,10,125,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440244,Ê¥»Ô·¨ÕÈ,10,125,0,705,1310,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440245,Ê¥»Ô·¨ÕÈ,10,125,0,1128,2096,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440246,Ê¥»Ô·¨ÕÈ,10,125,0,1269,2358,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
440247,Ê¥»Ô·¨ÕÈ,10,125,0,1410,2620,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125000,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125001,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125002,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125003,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125004,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125005,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125006,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125007,Áé¶¯ÏîÁ´,10,25,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125010,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125011,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125012,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125013,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125014,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125015,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125016,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125017,Çà½ðÏîÁ´,10,33,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125020,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125021,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125022,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125023,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125024,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125025,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125026,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125027,×êÊ¯ÏîÁ´,10,39,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125030,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125031,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125032,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125033,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125034,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125035,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125036,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125037,»ðÑæÏîÁ´,10,45,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125040,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125041,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125042,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125043,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125044,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125045,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125046,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125047,µÛÍõÏîÁ´,10,54,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125050,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125051,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125052,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125053,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125054,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125055,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125056,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125057,ÓÀºãÖ®Á´,10,60,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125060,ê×ºÚÏîÁ´,10,69,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125061,ê×ºÚÏîÁ´,10,69,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
125062,ê×ºÚÏîÁ´,10,69,0,0,0,0,0,0,0,0,0,10000,10000,0,0,0,¼ò½é
